timestamp,battery,current_ma,mah_drawn,mah_remain,soc,auto_land,alt,roll,pitch,yaw,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,rc_roll,rc_pitch,rc_yaw,rc_throttle,rc_aux1,rc_aux2,rc_aux3,rc_aux4,pid_roll_p,pid_roll_i,pid_roll_d,pid_pitch_p,pid_pitch_i,pid_pitch_d,pid_yaw_p,pid_yaw_i,pid_yaw_d
1779452859.257,3.90,50,21,429,73,0,-1.76,4.0,-6.1,-168,0.098,0.066,0.961,7.88,12.88,9.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452860.386,3.90,50,21,429,73,0,-1.76,4.0,-6.1,-168,0.098,0.066,0.961,7.88,12.88,9.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452861.502,3.90,50,21,429,73,0,-1.63,10.0,-11.4,160,0.197,0.217,0.957,-1.00,-12.62,-28.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452862.594,3.90,50,21,429,73,0,-1.64,-2.8,-12.4,147,0.221,-0.033,0.965,3.75,41.50,-4.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452863.691,3.90,50,21,429,73,0,-1.69,-2.4,-9.2,141,0.158,-0.029,0.979,0.75,4.50,-6.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452864.780,3.90,50,21,429,73,0,-1.85,-2.5,2.8,135,-0.055,-0.049,0.988,1.87,-5.50,-4.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452865.866,3.90,50,21,429,73,0,-2.03,-0.3,-5.9,119,0.170,-0.006,1.041,58.75,-0.50,48.75,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452866.937,3.90,50,21,429,73,0,-2.21,1.9,-1.2,118,0.021,0.031,1.000,0.25,-0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452868.028,3.90,50,21,429,73,0,-2.34,2.1,-1.1,127,0.021,0.033,1.000,-0.38,0.62,-0.62,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452869.114,3.90,50,21,429,73,0,-2.32,2.1,-1.2,131,0.021,0.033,1.000,0.62,-0.38,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452870.189,3.90,50,21,429,73,0,-2.29,2.1,-1.2,133,0.021,0.033,1.000,1.00,0.38,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452871.258,3.90,50,21,429,73,0,-2.38,2.1,-1.2,135,0.021,0.033,1.002,0.75,0.00,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452872.342,3.90,50,21,429,73,0,-2.36,2.0,-1.3,135,0.021,0.033,1.000,-0.12,0.00,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452873.429,3.90,50,21,429,73,0,-2.32,2.1,-1.2,135,0.021,0.031,1.002,0.62,0.00,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452874.497,3.90,50,21,429,73,0,-2.22,2.1,-1.2,137,0.021,0.033,1.002,0.62,0.12,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452875.565,3.90,50,21,429,73,0,-2.20,2.1,-1.2,136,0.021,0.033,1.002,1.00,0.25,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452876.627,3.90,50,21,429,73,0,-2.18,2.0,-1.3,136,0.021,0.033,1.000,0.25,0.00,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452877.693,3.90,50,21,429,73,0,-2.24,2.1,-1.3,138,0.021,0.033,1.002,0.88,-0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452878.766,3.90,50,21,429,73,0,-2.30,2.0,-1.3,137,0.021,0.033,1.000,0.50,0.25,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452879.853,3.90,50,21,429,73,0,-2.36,2.0,-1.3,136,0.021,0.031,1.000,0.12,0.25,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452881.055,3.90,50,21,429,73,0,-2.38,2.0,-1.3,135,0.020,0.033,1.000,0.50,0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452882.377,3.90,50,21,429,73,0,-2.47,2.0,-1.3,130,0.021,0.033,1.000,0.00,0.38,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452883.612,3.90,50,21,429,73,0,-2.47,2.1,-1.2,134,0.021,0.033,1.000,0.50,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452884.810,3.90,50,21,429,73,0,-2.35,2.1,-1.3,133,0.021,0.033,1.000,-0.25,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452885.967,3.90,50,21,429,73,0,-2.37,2.1,-1.2,138,0.021,0.033,1.002,0.50,0.25,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452887.128,3.90,50,21,429,73,0,-2.34,2.0,-1.3,139,0.021,0.031,1.000,0.12,0.38,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452888.306,3.90,50,21,429,73,0,-2.35,2.1,-1.2,141,0.021,0.033,1.000,1.25,-0.62,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452889.450,3.90,50,21,429,73,0,-2.37,2.0,-1.2,138,0.020,0.033,1.000,0.75,-0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452891.015,3.90,50,21,429,73,0,-2.34,2.1,-1.2,136,0.020,0.033,1.002,0.38,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452892.261,3.90,50,21,429,73,0,-2.31,2.1,-1.2,139,0.020,0.033,1.000,0.62,0.25,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452893.501,3.90,50,21,429,73,0,-2.25,2.1,-1.1,141,0.020,0.033,1.000,0.50,-0.25,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452894.739,3.90,50,21,429,73,0,-2.16,2.1,-1.1,141,0.020,0.035,1.000,0.38,0.12,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452895.927,3.90,50,21,429,73,0,-2.13,2.1,-1.2,139,0.020,0.033,0.998,0.50,0.00,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452897.095,3.90,50,21,429,73,0,-2.10,2.1,-1.2,136,0.020,0.033,1.000,0.00,-0.25,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452898.245,3.90,50,21,429,73,0,-2.11,2.1,-1.2,135,0.021,0.033,1.000,0.00,0.00,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452899.386,3.90,50,21,429,73,0,-2.08,2.1,-1.2,136,0.020,0.035,1.000,0.62,0.00,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452900.515,3.90,50,21,429,73,0,-2.01,2.1,-1.1,136,0.020,0.033,1.002,0.12,0.25,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452901.656,3.90,50,21,429,73,0,-2.06,2.1,-1.2,135,0.020,0.033,1.002,0.50,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452902.817,3.90,50,21,429,73,0,-2.07,2.1,-1.2,135,0.021,0.033,1.002,0.00,0.00,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452904.364,3.90,50,21,429,73,0,-2.22,2.1,-1.2,136,0.020,0.033,1.002,-0.12,0.00,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452905.530,3.90,50,21,429,73,0,-2.26,2.1,-1.2,135,0.020,0.035,1.002,0.50,-0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452906.663,3.90,50,21,429,73,0,-2.19,2.1,-1.2,130,0.020,0.035,1.000,0.50,0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452907.778,3.90,50,21,429,73,0,-2.19,2.2,-1.1,135,0.020,0.033,1.002,1.38,0.12,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452908.900,3.90,50,21,429,73,0,-2.26,2.1,-1.2,134,0.020,0.033,1.002,0.25,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452910.011,3.90,50,21,429,73,0,-2.26,2.1,-1.1,136,0.020,0.035,1.000,0.88,0.00,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452911.134,3.90,50,21,429,73,0,-2.20,2.1,-1.2,137,0.020,0.033,1.000,0.50,0.12,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452912.277,3.90,50,21,429,73,0,-2.15,2.1,-1.2,137,0.020,0.033,1.002,0.38,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452913.421,3.90,50,21,429,73,0,-2.18,2.1,-1.1,139,0.021,0.033,1.002,-0.12,0.38,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452914.585,3.90,50,21,429,73,0,-2.25,2.1,-1.3,137,0.023,0.035,1.002,0.50,0.88,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452915.744,3.90,50,21,429,73,0,-2.27,2.1,-1.3,136,0.023,0.035,1.002,0.12,0.25,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452916.894,3.90,50,21,429,73,0,-2.34,2.1,-1.3,135,0.021,0.033,1.002,1.25,0.00,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452918.142,3.90,50,21,429,73,0,-2.25,2.1,-1.3,136,0.021,0.033,1.000,0.38,0.00,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452919.347,3.90,50,21,429,73,0,-2.25,2.1,-1.3,135,0.023,0.033,1.002,0.00,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452920.536,3.90,50,21,429,73,0,-2.29,2.2,-1.3,138,0.021,0.033,1.002,0.25,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452921.712,3.90,50,21,429,73,0,-2.34,2.2,-1.3,138,0.023,0.035,1.002,0.00,0.00,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452922.844,3.90,50,21,429,73,0,-2.33,2.2,-1.3,141,0.023,0.033,1.002,0.75,0.38,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452923.974,3.90,50,21,429,73,0,-2.33,2.2,-1.3,141,0.023,0.033,1.002,0.75,0.38,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452925.085,3.90,50,21,429,73,0,-2.21,-27.8,-8.9,116,0.252,-0.490,0.875,-18.75,185.25,213.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452926.226,3.90,50,21,429,73,0,-2.21,-26.0,12.2,110,-0.191,-0.488,0.881,55.12,127.75,144.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452927.349,3.90,50,21,429,73,0,-2.24,-0.5,-9.4,159,0.186,-0.035,0.979,19.38,19.38,-10.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452928.463,3.90,50,21,429,73,0,-2.27,-0.7,-6.0,154,0.076,-0.043,1.037,15.88,26.88,-11.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452929.610,3.90,50,21,429,73,0,-2.39,2.4,-1.6,160,0.029,0.037,1.000,0.00,0.50,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452930.761,3.90,50,21,429,73,0,-2.46,2.4,-1.7,160,0.027,0.037,1.000,0.38,-0.25,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452931.930,3.90,50,21,429,73,0,-2.54,2.4,-1.6,163,0.029,0.037,1.000,0.50,-0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452933.073,3.90,50,21,429,73,0,-2.56,2.4,-1.6,165,0.029,0.037,1.002,0.38,0.50,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452934.216,3.90,50,21,429,73,0,-2.62,2.4,-1.6,168,0.029,0.037,1.002,0.75,0.38,-0.62,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452935.369,3.90,50,21,429,73,0,-2.60,2.3,-1.7,167,0.029,0.037,1.000,0.50,0.00,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452936.526,3.90,50,21,429,73,0,-2.58,2.3,-1.7,166,0.027,0.039,1.000,0.38,-0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452937.682,3.90,50,21,429,73,0,-2.53,2.4,-1.6,167,0.027,0.037,1.002,0.62,0.12,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452938.820,3.90,50,21,429,73,0,-2.57,2.4,-1.6,169,0.027,0.037,1.002,-0.25,0.50,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452939.964,3.90,50,21,429,73,0,-2.62,2.4,-1.6,172,0.027,0.037,1.000,0.25,-0.12,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452941.115,3.90,50,21,429,73,0,-2.64,2.3,-1.7,172,0.029,0.037,1.000,0.25,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452942.316,3.90,50,21,429,73,0,-2.64,2.3,-1.7,172,0.027,0.037,1.000,-0.25,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452943.542,3.90,50,21,429,73,0,-2.65,2.3,-1.7,172,0.027,0.037,1.000,0.50,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452944.798,3.90,50,21,429,73,0,-2.65,2.3,-1.7,172,0.027,0.037,1.000,0.50,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452946.050,3.90,50,21,429,73,0,-2.43,2.3,-1.7,170,0.029,0.037,1.000,0.25,-0.38,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452947.321,3.90,50,21,429,73,0,-2.36,2.3,-1.7,169,0.027,0.037,1.000,0.62,-0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452948.570,3.90,50,21,429,73,0,-2.44,2.3,-1.7,170,0.029,0.037,1.000,-0.12,0.25,0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452949.822,3.90,50,21,429,73,0,-2.44,2.3,-1.7,169,0.027,0.037,1.002,1.50,0.00,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452951.346,3.90,50,21,429,73,0,-2.40,2.4,-1.6,168,0.029,0.039,1.000,0.62,-0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452952.547,3.90,50,21,429,73,0,-2.35,2.0,-1.9,164,0.053,0.023,1.047,-44.38,39.12,75.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452953.732,3.90,50,21,429,73,0,-1.99,-3.9,-10.9,170,0.164,0.004,0.947,-196.62,-51.62,6.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452954.886,3.90,50,21,429,73,0,-1.92,-3.3,14.3,111,-0.312,-0.070,0.947,109.62,-272.38,-55.75,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452956.025,3.90,50,21,429,73,0,-1.92,-46.9,-17.4,134,0.336,-0.734,0.619,130.88,202.88,320.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452957.153,3.90,50,21,429,73,0,-1.97,-10.5,7.1,136,-0.170,-0.170,0.986,26.00,-34.75,-27.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452958.345,3.90,50,21,429,73,0,-2.04,21.2,-20.7,-133,0.305,0.355,0.887,16.12,-75.62,-156.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452959.471,3.90,50,21,429,73,0,-2.04,13.5,-22.7,-153,0.385,0.223,0.877,-56.88,29.50,103.75,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452960.591,3.90,50,21,429,73,0,-2.06,1.8,-23.9,-178,0.369,0.039,0.918,-34.62,-28.00,-89.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452961.707,3.90,50,21,429,73,0,-2.01,-3.7,-37.5,163,0.531,0.000,0.754,41.12,-89.00,5.75,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452962.922,3.90,50,21,429,73,0,-2.05,-2.2,-43.0,151,0.584,0.029,0.824,44.62,-324.00,114.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452964.343,3.90,50,21,429,73,0,-2.13,-3.7,-11.7,147,0.125,0.006,0.975,-97.38,-118.12,-326.62,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452965.515,3.90,50,21,429,73,0,-2.35,-0.5,-3.7,158,0.068,-0.031,0.994,46.12,1.12,5.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452966.660,3.90,50,21,429,73,0,-2.49,1.5,-1.7,164,0.031,0.021,1.000,0.38,0.12,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452967.840,3.90,50,21,429,73,0,-2.52,1.5,-1.7,172,0.029,0.020,1.000,0.12,-0.75,-0.88,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452969.013,3.90,50,21,429,73,0,-2.49,1.7,-1.6,179,0.029,0.023,0.998,0.12,-0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452970.167,3.90,50,21,429,73,0,-2.48,1.6,-1.7,-179,0.029,0.025,1.000,0.12,-0.12,-0.62,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452971.316,3.90,50,21,429,73,0,-2.43,1.7,-1.6,-173,0.029,0.025,1.000,-0.12,-0.50,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452972.462,3.90,50,21,429,73,0,-2.40,1.6,-1.7,-171,0.029,0.025,1.000,0.62,0.25,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452973.603,3.90,50,21,429,73,0,-2.39,1.6,-1.7,-172,0.029,0.025,1.000,0.75,-0.12,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452974.786,3.90,50,21,429,73,0,-2.45,1.6,-1.8,-175,0.029,0.025,1.000,0.25,0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452975.914,3.90,50,21,429,73,0,-2.46,1.7,-1.7,-172,0.029,0.025,1.000,0.50,0.25,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452977.056,3.90,50,21,429,73,0,-2.46,1.6,-1.7,-171,0.029,0.025,1.000,0.38,-0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452978.223,3.90,50,21,429,73,0,-2.40,1.6,-1.7,-172,0.029,0.025,1.000,0.75,0.25,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452979.388,3.90,50,21,429,73,0,-2.37,1.6,-1.7,-172,0.029,0.025,1.002,0.25,-0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452980.644,3.90,50,21,429,73,0,-2.37,1.7,-1.7,-170,0.029,0.027,1.002,-0.12,0.00,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452981.784,3.90,50,21,429,73,0,-2.30,1.7,-1.8,-172,0.029,0.025,1.002,0.25,0.62,-0.38,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452982.902,3.90,50,21,429,73,0,-2.39,1.7,-1.7,-171,0.029,0.025,1.002,0.38,0.00,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452984.042,3.90,50,21,429,73,0,-2.46,1.7,-1.7,-171,0.029,0.025,1.002,-0.12,0.00,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452985.182,3.90,50,21,429,73,0,-2.51,1.6,-1.8,-174,0.029,0.025,1.000,0.88,0.25,-0.50,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452986.322,3.90,50,21,429,73,0,-2.55,1.7,-1.7,-169,0.029,0.025,1.002,0.38,0.25,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452987.457,3.90,50,21,429,73,0,-2.51,1.7,-1.7,-169,0.029,0.025,1.002,0.75,0.50,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452988.562,3.90,50,21,429,73,0,-2.52,1.7,-1.7,-170,0.029,0.025,1.000,1.38,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452989.920,3.90,50,21,429,73,0,-2.55,1.6,-1.8,-174,0.029,0.025,1.000,0.62,0.00,0.00,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452991.134,3.90,50,21,429,73,0,-2.51,1.7,-1.7,-172,0.029,0.025,1.002,1.38,-0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452992.278,3.90,50,21,429,73,0,-2.48,1.6,-1.8,-175,0.029,0.025,1.000,1.00,0.12,0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452993.409,3.90,50,21,429,73,0,-2.53,1.7,-1.7,-173,0.029,0.027,1.000,0.50,0.12,-0.25,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452994.558,3.90,50,21,429,73,0,-2.43,1.8,-1.6,-167,0.029,0.025,0.998,0.00,0.12,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
1779452995.690,3.90,50,21,429,73,0,-2.41,1.7,-1.7,-168,0.029,0.027,1.000,0.12,0.25,-0.12,0.0,0.0,0.0,1500,1500,1500,1300,1500,1000,1000,1200,40,40,40,40,40,40,85,45,0
